InputID,Traveller_ID,Location,City,Province,Location_Type
54917,2244,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54918,9994,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54919,9995,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54920,9996,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54921,9997,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54922,4920,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54923,9998,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54924,4017,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54925,1540,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54926,9999,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54927,5706,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54928,6308,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54929,6309,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54930,808,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54931,10000,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54932,10001,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54933,10002,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54934,10003,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54935,10004,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54936,10005,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54937,4873,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54938,10006,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54939,9806,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54940,1592,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54941,8120,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54942,10007,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54943,10008,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54944,10009,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54945,2171,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54946,2033,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54947,10010,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54948,6315,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54949,390,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54950,10011,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54951,10012,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54952,55,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54953,1426,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54954,10013,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54955,8341,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54956,635,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54957,3515,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54958,10014,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54959,5186,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54960,6331,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54961,4911,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54962,10015,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54963,10016,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54964,2186,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54965,10017,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54966,10018,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54967,10019,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54968,6022,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54969,1183,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54970,10020,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54971,6281,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54972,9472,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54973,10021,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54974,10022,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54975,10023,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54976,5112,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54977,10024,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54978,288,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54979,10025,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54980,2313,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54981,10026,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54982,3154,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54983,10027,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54984,10028,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54985,10029,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54986,10030,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54987,5134,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54988,10031,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54989,10032,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54990,10033,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54991,10034,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54992,10035,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54993,10036,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54994,10037,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54995,10038,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54996,1690,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54997,6970,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54998,7062,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
54999,1403,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55000,10039,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55001,2202,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55002,1571,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55003,6165,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55004,5197,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55005,10040,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55006,10041,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55007,6025,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55008,10042,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55009,2048,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55010,10043,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55011,10044,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55012,10045,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55013,10046,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55014,3201,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55015,10047,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55016,10048,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55017,10049,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55018,10050,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55019,1219,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55020,10051,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55021,808,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55022,10052,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55023,10053,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55024,8135,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55025,10054,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55026,10055,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55027,6319,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55028,10056,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55029,10057,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55030,10058,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55031,10059,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55032,2034,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55033,3214,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55034,2061,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55035,2042,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55036,8497,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55037,6323,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55038,612,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55039,10060,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55040,6420,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55041,275,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55042,10061,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55043,10062,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55044,6428,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55045,10063,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55046,10064,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55047,10065,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55048,8096,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55049,10066,"Gangaramaya (Vihara) Buddhist Temple",Colombo," Western Province","Religious Sites"
55050,3122,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55051,9047,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55052,2439,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55053,4780,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55054,10067,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55055,3123,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55056,10068,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55057,3961,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55058,8025,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55059,10069,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55060,2515,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55061,10070,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55062,3126,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55063,5897,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55064,10071,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55065,10072,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55066,10073,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55067,3187,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55068,1209,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55069,419,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55070,10074,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55071,5957,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55072,8039,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55073,4788,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55074,10075,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55075,10076,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55076,10077,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55077,3135,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55078,1353,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55079,4789,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55080,5861,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55081,2204,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55082,5213,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55083,10078,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55084,325,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
55085,3140,"Temple of the Sacred Tooth Relic",Kandy," Kandy District, Central Province","Religious Sites"
